Date,Price,Sma5,Sma20,Ema5,Ema20,Wma5,Wma20,MACD,Signal line,Rsi14
2022-01-03,79800,,,79800.0,79800.0,,,0.0,0.0,
2022-01-04,79700,,,79745.45454545454,79748.78048780488,,,-7.977207977208309,-1.5954415954416619,
2022-01-05,78900,,,79410.98901098901,79451.94290245835,,,-77.95391271174594,-16.86713581870252,
2022-01-06,76800,,,78570.4918032787,78739.6769235231,,,-299.41197012244083,-73.37610267945018,
2022-01-07,78800,78800.0,,78634.4442055472,78752.94655248665,78473.33333333333,,-309.96273339152685,-120.69342882186552,
2022-01-10,80600,78960.0,,79126.98913989238,79099.51968933738,79073.33333333333,,-171.10691847822454,-130.77612675313733,
2022-01-11,78600,78740.0,,79005.15630961643,79017.30359217398,78953.33333333333,,-219.91097325010924,-148.60309605253173,
2022-01-12,82300,79420.0,,79720.71240218125,79501.02239389581,80140.0,,39.51503481465625,-110.97946987909414,
2022-01-13,81600,80380.0,,80109.22294851014,79782.26556272457,80866.66666666667,,186.4782601096813,-51.487923881339064,
2022-01-14,79600,80540.0,,80008.00523055458,79759.78534917078,80606.66666666667,,139.95112026834977,-13.200115051401298,
2022-01-17,78600,80140.0,,79736.84243808186,79626.80889911955,79960.0,,22.131268594719586,-6.13383832217712,
2022-01-18,77700,79960.0,,79354.48473780767,79419.76794285772,79146.66666666667,,-142.224811988257,-33.35203305539309,
2022-01-19,77500,79000.0,,79013.53771708741,79225.12949971354,78326.66666666667,,-285.32744136822294,-83.74711471795906,
2022-01-20,77800,78240.0,,78794.19779784887,79088.01308156906,77926.66666666667,,-370.2616673340817,-141.05002524118362,
2022-01-21,76500,77620.0,,78385.29122424015,78850.55108095858,77346.66666666667,,-536.2897740898625,-220.0979750109194,37.81160596892856
2022-01-24,75800,77060.0,,77929.77123724848,78582.48054046225,76740.0,,-716.0976665726921,-319.297913323274,35.490362037105
2022-01-25,74300,76380.0,,77296.25471973178,78220.71639910992,75820.0,,-968.4702585000196,-449.1323823586231,31.086396228309038
2022-01-26,72900,75460.0,,76534.95021322301,77787.22383913038,74660.0,,-1266.8422862664447,-612.6743631401874,27.639098151387344
2022-01-27,70600,74020.0,,75513.8298962175,77220.83630466863,73040.0,,-1669.6483788325422,-824.0691662786585,23.10580288653789
2022-01-28,72500,73220.0,77545.0,74998.071853229,76860.06285820162,72533.33333333333,76287.61904761905,-1814.642914275115,-1022.1839158779499,32.8971324062636
2022-02-03,75400,73140.0,77325.0,75066.54833110674,76751.60645906276,73260.0,76083.33333333333,-1676.2238988608879,-1152.9919124745375,44.51115939735285
2022-02-04,76800,73640.0,77180.0,75360.78675560906,76755.10787041119,74480.0,76033.33333333333,-1436.9927739766863,-1209.7920847749672,49.09197413978568
2022-02-07,77000,74460.0,77085.0,75638.17613861663,76772.3988458407,75600.0,76016.19047619047,-1217.2305789936072,-1211.2797836186953,49.730427116743186
2022-02-08,77700,75880.0,77130.0,75986.19117002292,76836.42178982274,76680.0,76074.76190476191,-975.340191710653,-1164.091865237087,51.999463598658785
2022-02-09,80000,77380.0,77190.0,76662.24611926619,77050.19669255643,78053.33333333333,76348.09523809524,-591.2341596033657,-1049.5203241103427,58.61012453269959
2022-02-10,79600,78220.0,77140.0,77156.18658131923,77219.12558296588,78793.33333333333,76577.61904761905,-315.46750584860274,-902.7097604579948,57.13635967230115
2022-02-11,79800,78820.0,77200.0,77600.05331474447,77386.98531060552,79320.0,76830.95238095238,-79.86152349546319,-738.1401130654885,57.70896912394924
2022-02-14,78600,79140.0,77015.0,77767.72826504461,77464.52875383152,79246.66666666667,76964.28571428571,9.913665225598379,-588.5293574072713,53.12341931829886
2022-02-15,77800,79160.0,76825.0,77773.13421604819,77485.63005971129,78800.0,77039.04761904762,16.319711485979497,-467.55954362862116,50.256385765846794
2022-02-16,78300,78820.0,76760.0,77861.31666803987,77536.08332952273,78513.33333333333,77179.52380952382,61.038753866771,-361.8398841295428,52.00000885976815
2022-02-17,79500,78800.0,76805.0,78135.39272816981,77656.0358441006,78740.0,77440.47619047618,191.1059380241786,-251.2507196987985,55.987394832322735
2022-02-18,79700,78780.0,76905.0,78396.92572162286,77779.21956609143,79040.0,77716.19047619047,306.78699754324043,-139.64317625039072,56.63398642575137
2022-02-21,79300,78920.0,76995.0,78547.80593475902,77869.72779069893,79213.33333333333,77944.28571428571,362.015326254259,-39.31147574946078,54.89692306360043
2022-02-22,77800,78920.0,76995.0,78422.91789008048,77865.62677091383,78840.0,78020.95238095238,281.5017339195474,24.851166184340855,48.84647289190123
2022-02-23,80200,79300.0,77180.0,78719.60052477529,78001.40215987983,79266.66666666667,78326.19047619047,406.6662785699009,101.21418866145287,57.01053645231978
2022-02-24,78200,79040.0,77300.0,78632.87808656669,78012.83278145408,78900.0,78423.33333333333,340.55113516410347,149.081577961983,49.867946548799566
2022-02-25,78300,78760.0,77500.0,78577.33310162771,78029.19852177786,78653.33333333333,78518.57142857143,292.8478047445824,177.83482331850288,50.20387810130623
2022-02-28,79200,78740.0,77815.0,78681.21269343872,78095.30334271553,78800.0,78680.47619047618,323.9309754444548,207.0540537436933,53.2407733727492
2022-03-02,78800,78940.0,78225.0,78701.02675512372,78134.74261341791,78820.0,78774.28571428571,312.683533964926,228.17994978793985,51.730744714223015
2022-03-03,80000,78900.0,78600.0,78917.66969499121,78238.27001398112,79173.33333333333,78943.33333333333,396.0345865497511,261.7508771403021,55.78248076720485
2022-03-04,79100,79080.0,78785.0,78948.07531858636,78285.72449319997,79240.0,78990.95238095238,385.0300313207699,286.4067079763957,52.24067092755895
2022-03-07,76200,78660.0,78755.0,78489.84625931078,78171.71538951325,78280.0,78744.76190476191,140.68139082717244,257.26164454655105,42.80875029938885
2022-03-08,77400,78300.0,78775.0,78308.13366909056,78129.82716856831,77860.0,78615.71428571429,43.36343726863561,214.48200309096796,47.06749648873635
2022-03-10,78500,78240.0,78815.0,78340.1218867008,78149.7869759837,77926.66666666667,78589.52380952382,54.37229488209414,182.4600614491932,50.692133380806915
2022-03-11,76500,77540.0,78640.0,78033.35102565905,78061.38709305444,77346.66666666667,78369.04761904762,-97.166318610296,126.53478543729537,44.698903513902145
2022-03-14,76100,76940.0,78465.0,77711.05241666986,77956.91389615656,76866.66666666667,78127.14285714286,-246.69467597770563,51.888893154295175,43.588933395205466
2022-03-15,74400,76580.0,78195.0,77159.10554301854,77768.51869655529,76020.0,77740.0,-496.64772319175245,-57.81843011491436,39.1404327853124
2022-03-16,74700,76040.0,78000.0,76749.18975651036,77606.8561836934,75393.33333333333,77407.14285714286,-662.8884556450066,-178.8324352209328,40.298358506870095
2022-03-17,77100,75760.0,77965.0,76807.66584118608,77580.2874364791,75746.66666666667,77321.42857142857,-594.1267679016019,-261.8913017570666,48.7063142775944
2022-03-18,76300,75720.0,77865.0,76723.04556917178,77513.49699242793,75926.66666666667,77162.85714285714,-597.3006391236995,-328.97316923039324,46.36244233108532
2022-03-21,76000,75700.0,77690.0,76602.52693833652,77434.89796609037,76020.0,76985.23809523809,-616.9120694074227,-386.56094926579914,45.47860627949768
