Date,Price,Sma5,Sma20,Ema5,Ema20,Wma5,Wma20,MACD,Signal line,Rsi14
2022-01-03,204500,,,204500.0,204500.0,,,0.0,0.0,
2022-01-04,207000,,,205863.63636363635,205780.48780487804,,,199.43019943017862,39.886039886035725,
2022-01-05,210500,,,207697.8021978022,207431.00713719268,,,632.6085015543504,158.43053221969865,
2022-01-06,212000,,,209082.7123695976,208658.15956613785,,,1084.442117160972,343.6328492079533,
2022-01-07,214500,209700.0,,210592.23822833796,209943.22424700344,211366.66666666666,,1625.514697853825,600.0092189371277,
2022-01-10,222500,213300.0,,213576.18188263348,212299.32345317752,215633.33333333334,,2669.0842160849134,1013.8242183666848,
2022-01-11,214000,214700.0,,213674.16295444744,212579.23832180374,215866.66666666666,,2778.2160697863437,1366.7025886506167,
2022-01-12,218000,216200.0,,214613.6245326771,213378.00982475036,216966.66666666666,,3151.145971463702,1723.5912652132338,
2022-01-13,216500,217100.0,,215003.60037471517,213796.32701278798,217066.66666666666,,3287.758903302514,2036.4247928310901,
2022-01-14,217500,217700.0,,215499.80714213537,214253.12948518796,217200.0,,3437.096568950539,2316.55914805498,
2022-01-17,214500,216100.0,,215307.25778882875,214281.4346924451,216133.33333333334,,3275.6135825614037,2508.370034956265,
2022-01-18,213500,216000.0,,214967.99790351823,214197.46736903593,215266.66666666666,,3031.9945637942583,2613.0949407238636,
2022-01-19,216500,215700.0,,215249.65649033955,214430.91296241965,215433.33333333334,,3045.8885569106787,2699.653663961227,
2022-01-20,207500,213900.0,,213848.95092941375,213764.06692487068,212700.0,,2304.114465398947,2620.545824248771,
2022-01-21,209000,212200.0,,212984.6976762712,213326.94206214158,211066.66666666666,,1816.3528328424436,2459.707225967506,47.64090700444411
2022-01-24,208500,211000.0,,212194.50839004986,212902.76920510613,209833.33333333334,,1373.618188157503,2242.4894184055056,46.86586023210415
2022-01-25,203500,209000.0,,210677.02579493195,212108.46676854393,207333.33333333334,,612.2321481546969,1916.4379643553439,39.87907148378453
2022-01-26,207500,207200.0,,210126.856569268,211733.00303260586,206833.33333333334,,327.8159384869505,1598.7135591816652,46.722022338641004
2022-01-27,199000,205500.0,,208212.45814988925,210729.5816343926,204100.0,,-576.815746449196,1163.607698055493,37.06707911151313
2022-01-28,200500,203800.0,210850.0,206892.6217759088,209947.82154275256,202433.33333333334,209373.80952380953,-1159.3412460835243,699.0179092276896,39.44519870837685
2022-02-03,209000,203900.0,211075.0,207251.65569652698,209877.41545648323,204166.66666666666,209197.61904761905,-924.4613241892075,374.32206254431026,50.79264581297241
2022-02-04,211000,205400.0,211275.0,207887.90471467836,209958.63766473896,206533.33333333334,209190.47619047618,-570.3592620305426,185.38579762933972,53.02327839782188
2022-02-07,213500,206600.0,211425.0,208837.58935998115,210208.68085407617,209233.33333333334,209402.38095238095,-86.99885137027013,130.90886782941777,55.725062729263534
2022-02-08,214500,209700.0,211550.0,209793.34705278394,210504.867295907,211866.66666666666,209695.2380952381,372.46584474670817,179.22026321287586,56.795452882929816
2022-02-09,216500,212900.0,211650.0,210922.96386062982,210909.98100751688,214133.33333333334,210166.66666666666,887.7448420492001,320.9251789801407,58.933824066696396
2022-02-10,218000,214700.0,211425.0,212112.8642547954,211379.70705967376,215833.33333333334,210771.42857142858,1400.9948274907656,536.9391086822657,60.512381980838406
2022-02-11,216000,215700.0,211525.0,212765.4709150889,211680.21029588694,216266.66666666666,211207.14285714287,1627.6038493895321,755.072056823719,57.347108758794334
