Date,Price,Sma5,Sma20,Ema5,Ema20,Wma5,Wma20,MACD,Signal line,Rsi14
2022-01-03,30350,,,30350.0,30350.0,,,0.0,0.0,
2022-01-04,30100,,,30213.636363636364,30221.951219512197,,,-19.943019943020772,-3.9886039886041544,
2022-01-05,30800,,,30445.604395604394,30424.107850911972,,,20.49983360524493,0.9090835301656623,
2022-01-06,30250,,,30382.63785394933,30377.345494620226,,,8.07756976294695,2.34278077672192,
2022-01-07,30250,30350.0,,30345.678348742207,30349.332542322652,30346.666666666668,,-1.747025210515858,1.5248195792743644,
2022-01-10,30800,30440.0,,30459.525957913054,30433.893838961932,30496.666666666668,,34.450195539171546,8.109894771253801,
2022-01-11,30650,30550.0,,30503.561005098825,30469.46281754831,30566.666666666668,,50.45143463891145,16.578202744785333,
2022-01-12,30950,30580.0,,30600.516178933758,30540.27194553351,30700.0,,86.34469678669484,30.531501553167235,
2022-01-13,31300,30790.0,,30745.122487082703,30642.068327193265,30940.0,,141.4024412410945,52.70568949075269,
2022-01-14,31200,30980.0,,30835.53801910358,30710.882331142413,31076.666666666668,,174.95021890489807,77.15459537358177,
2022-01-17,31000,31020.0,,30867.21117558603,30744.031431774925,31083.333333333332,,183.28593965112668,98.38086422909076,
2022-01-18,31700,31230.0,,31023.54296333926,30846.752903848264,31310.0,,243.56850217707688,127.418391818688,
2022-01-19,31900,31420.0,,31184.679590320637,30953.537880544947,31533.333333333332,,303.9771366099194,162.73014077693426,
2022-01-20,31550,31470.0,,31250.709140145904,31010.9254719147,31576.666666666668,,319.9214839677297,194.16840941509338,
2022-01-21,31750,31580.0,,31339.700296413477,31078.738929771327,31670.0,,344.7220810831932,224.27914374871335,66.39862371116885
2022-01-24,31650,31710.0,,31394.37410477052,31128.93912632486,31693.333333333332,,352.24708359720535,249.87273171841176,63.99743112778676
2022-01-25,30550,31480.0,,31247.00257434289,31080.033027639456,31306.666666666668,,266.3792413093579,253.174033636601,44.80370748534224
2022-01-26,31400,31380.0,,31273.497315221804,31106.10156645139,31280.0,,263.8744732341547,255.31412155611176,55.8280803443746
2022-01-27,30800,31230.0,,31192.03113416719,31081.97930236197,31086.666666666668,,211.04168373667198,246.45963399222381,48.468977803008116
2022-01-28,31250,31130.0,31010.0,31201.951371813557,31094.81969805727,31093.333333333332,31195.47619047619,203.1408750564624,237.79588220507154,53.42745249250899
2022-02-03,31650,31130.0,31075.0,31278.285393759117,31136.059605012844,31266.666666666668,31256.428571428572,226.5446189673312,235.54562955752348,57.35548177386089
2022-02-04,31800,31380.0,31160.0,31366.841934754677,31184.097594973133,31490.0,31325.47619047619,254.26499247052197,239.2895021401232,58.76016248489439
2022-02-07,31900,31480.0,31215.0,31457.0635012714,31234.6449560338,31663.333333333332,31395.95238095238,281.06283504458406,247.64416872101538,59.712901223447375
2022-02-08,31950,31710.0,31300.0,31540.266200735383,31284.018693552094,31820.0,31465.95238095238,302.84390446819816,258.68411587045193,60.207904840960914
2022-02-09,32300,31920.0,31402.5,31668.229892295443,31352.672379516436,32016.666666666668,31561.190476190477,344.3778602335042,275.8228647430624,63.58117434739991
2022-02-10,32050,32000.0,31465.0,31732.41896702846,31398.87154352107,32060.0,31622.85714285714,353.051154804798,291.26852275540955,59.688891476669625
2022-02-11,31900,32020.0,31527.5,31760.55395006604,31431.46487144971,32026.666666666668,31664.285714285714,343.8572841150162,301.7862750273309,57.417680753852736
2022-02-14,31850,32010.0,31572.5,31775.552611693074,31458.220239923463,31970.0,31695.0,328.7469035561844,307.1784007331016,56.64396578879148
2022-02-15,32000,32020.0,31607.5,31813.150577397242,31492.29845248987,31966.666666666668,31735.714285714286,325.1276948157174,310.7682595496248,58.45273728294504
2022-02-16,32350,32030.0,31665.0,31903.00400853172,31545.43627776236,32076.666666666668,31806.428571428572,346.507201417171,317.9160479231341,62.3949642895541
2022-02-17,32400,32100.0,31735.0,31986.128490599327,31597.63150014138,32200.0,31876.428571428572,363.2973310745256,326.9923045534124,62.93601499479419
2022-02-18,32100,32140.0,31755.0,32005.16276025841,31627.90777550801,32200.0,31911.190476190477,348.38022660578645,331.26988896388724,57.58273245805033
2022-02-21,32050,32180.0,31762.5,32012.65389631513,31653.028310338414,32170.0,31939.285714285714,328.7342874738024,330.7627686658703,56.71683523448622
2022-02-22,32050,32190.0,31787.5,32018.890918046,31676.376085122403,32126.666666666668,31966.666666666668,309.59591023394387,326.529396979485,56.71683523448622
2022-02-23,32050,32130.0,31802.5,32024.084557859,31698.107371164166,32080.0,31991.666666666668,291.073296610306,319.43817690564924,56.71683523448622
2022-02-24,31850,32020.0,31812.5,31995.02947305413,31706.849798368254,31986.666666666668,31996.190476190477,257.289786829846,307.0084988904886,52.75368173197283
2022-02-25,31700,31940.0,31870.0,31945.80001548795,31706.459426438152,31880.0,31985.47619047619,215.9233357274352,288.79146625787797,49.93540627330509
2022-02-28,32000,31930.0,31900.0,31954.842205271914,31723.033070573543,31900.0,31997.85714285714,204.9846821773681,272.030109441776,55.10165888874533
2022-03-02,31600,31840.0,31940.0,31895.653512917233,31716.14736375837,31790.0,31969.285714285714,162.16967233412652,250.05802202024614,47.99073880633419
2022-03-03,31850,31800.0,31970.0,31888.039413633294,31723.57658805112,31793.333333333332,31960.714285714286,146.72008146168446,229.39043390853382,52.14728320697792
2022-03-04,32500,31930.0,32012.5,31990.0907058923,31766.333332350547,32026.666666666668,32011.190476190477,184.79552928000703,220.47145298282848,60.897425623318355
2022-03-07,31950,31980.0,32020.0,31983.405763044313,31776.372852058983,32033.333333333332,32005.238095238095,168.6461447584079,210.1063913379444,52.19961687734718
2022-03-08,31950,31970.0,32022.5,31977.83594282499,31785.797223315305,32023.333333333332,31998.571428571428,154.0715996801373,198.899433006383,52.19961687734718
2022-03-10,31850,32020.0,32017.5,31956.522959259226,31789.259052356632,31983.333333333332,31982.14285714286,132.9197868731717,185.70350377974074,50.67346348504679
