Date,Price,Sma5,Sma20,Ema5,Ema20,Wma5,Wma20,MACD,Signal line,Rsi14
2022-01-03,81000,,,81000.0,81000.0,,,0.0,0.0,
2022-01-04,82400,,,81763.63636363635,81717.07317073172,,,111.68091168090177,22.336182336180357,
2022-01-05,81400,,,81619.78021978022,81606.18556701031,,,118.13540474507317,41.49602681795892,
2022-01-06,80800,,,81355.88673621461,81389.6580725617,,,73.98282347347413,47.99338614906196,
2022-01-07,81600,81440.0,,81423.90883680929,81435.9282480169,81413.33333333333,,102.36489998748584,58.867688916746744,
2022-01-10,80800,81400.0,,81267.56469337114,81316.60541627972,81200.0,,59.617354236514075,59.01762198070021,
2022-01-11,79500,80820.0,,80858.92741228179,81017.6097798704,80566.66666666667,,-78.25741641438799,31.562614301682572,
2022-01-12,82500,81040.0,,81215.32656162843,81236.04606878696,81126.66666666667,,53.92910135387501,36.03591171212106,
2022-01-13,82600,81400.0,,81501.58409594795,81418.80300942091,81646.66666666667,,164.85666825088265,61.800063019873384,
2022-01-14,82000,81480.0,,81600.65370887192,81490.48650393153,81846.66666666667,,202.02377430124034,89.84480527614679,
2022-01-17,80500,81420.0,,81388.68266873196,81376.92119703176,81520.0,,109.18291694126674,93.71242760917077,
2022-01-18,79300,81380.0,,80996.59347867609,81153.75025833077,80813.33333333333,,-60.526392009618576,62.86466368541291,
2022-01-19,78100,80500.0,,80464.05476500632,80844.14138177672,79720.0,,-288.52626207645517,-7.4135214669607095,
2022-01-20,79200,79820.0,,80235.58418171451,80685.95310679002,79286.66666666667,,-376.1213025894831,-81.1550776914652,
2022-01-21,79200,79260.0,,80051.00673166844,80549.61013384887,79080.0,,-440.4636129334249,-153.01678473985714,41.53415244303567
2022-01-24,76600,78480.0,,79442.95046056894,80202.53378756523,78193.33333333333,,-693.2621339956677,-261.0658545910193,31.77565717543165
2022-01-25,74400,77500.0,,78562.78688965182,79712.36258106635,76833.33333333333,,-1058.9218056655664,-420.6370448059287,26.172245774058094
2022-01-26,75000,76880.0,,77945.81496974728,79328.43418391292,76000.0,,-1285.476570584564,-593.6049499616558,29.80771602519518
2022-01-27,72200,75480.0,,76957.23575803102,78766.6795548143,74440.0,,-1671.6892602437729,-809.2218120180793,23.894427922302
2022-01-28,74000,74440.0,79155.0,76451.1626949388,78402.40269787404,73946.66666666667,77749.04761904762,-1811.6372164127242,-1009.7048928970083,33.08463592937806
2022-02-03,74600,74040.0,78835.0,76135.78020096215,78119.95259487286,74000.0,77315.23809523809,-1852.774364791112,-1178.318787275829,35.86478982638127
2022-02-04,76300,74420.0,78530.0,76163.65509116423,77988.27380993858,74753.33333333333,77073.80952380953,-1728.2775509588973,-1288.3105400124427,43.0806082593163
2022-02-07,76200,74660.0,78270.0,76169.80541472457,77862.01006042246,75346.66666666667,76851.90476190476,-1619.0190495124698,-1354.4522419124482,42.7757329204757
2022-02-08,76300,75480.0,78045.0,76191.78094499763,77754.20027369524,75893.33333333333,76664.28571428571,-1506.9900919745269,-1384.959811924864,43.20855367915375
2022-02-09,77100,76100.0,77820.0,76344.7543458596,77709.99349561476,76433.33333333333,76574.28571428571,-1338.2267766160367,-1375.6132048630984,46.68286940405986
2022-02-10,77800,76740.0,77670.0,76589.4326749466,77715.95658259917,77000.0,76572.38095238095,-1134.9139024563628,-1327.4733443817513,49.58893214563038
2022-02-11,75000,76480.0,77445.0,76322.58468770099,77539.31112893928,76420.0,76318.09523809524,-1186.0515206793207,-1299.1889796412652,40.159752322716415
2022-02-14,75500,76340.0,77095.0,76184.65048714641,77408.94567819111,76093.33333333333,76132.85714285714,-1172.7143096496875,-1273.8940456429498,42.2707217622441
2022-02-15,75500,76180.0,76740.0,76069.96229349333,77288.87205899587,75813.33333333333,75980.95238095238,-1148.9006621518347,-1248.8953689447267,42.27072176224411
2022-02-16,76300,76020.0,76455.0,76108.46410862003,77227.6077289497,75853.33333333333,75939.04761904762,-1053.332697164602,-1209.7828345887017,45.81752236410499
2022-02-17,77000,75860.0,76280.0,76257.57689924174,77213.70585631159,76180.0,75990.95238095238,-910.6132636599068,-1149.9489204029428,48.78269578203337
2022-02-18,77200,76300.0,76175.0,76415.10827409742,77212.87984456932,76626.66666666667,76078.57142857143,-772.4642685931467,-1074.4519900409837,49.63084552987113
2022-02-21,77200,76640.0,76130.0,76546.2432579282,77212.11330928309,76926.66666666667,76176.19047619047,-655.4248648389184,-990.6465650005707,49.630845529871124
2022-02-22,76200,76780.0,75980.0,76488.41857179528,77152.58615856568,76780.0,76182.85714285714,-636.0301768281788,-919.7232873660924,45.28248591965519
2022-02-23,75800,76680.0,75810.0,76373.48756522388,77073.91497201289,76453.33333333333,76165.71428571429,-645.4955332091922,-864.8777365347125,43.63561502122186
2022-02-24,73700,76020.0,75665.0,75927.2767761242,76879.7238103898,75460.0,75964.76190476191,-813.0767037845362,-854.5175299846774,36.193393599473055
2022-02-25,74100,75400.0,75650.0,75622.37217259202,76721.30657083505,74820.0,75815.71428571429,-903.1978294058499,-864.253589868912,38.350235382800285
2022-02-28,75200,75000.0,75660.0,75551.90777341505,76635.41182238542,74753.33333333333,75772.85714285714,-875.763408403669,-866.5555535758634,43.960276007029776
2022-03-02,74000,74560.0,75750.0,75293.04512855827,76487.91755062908,74420.0,75614.76190476191,-940.0154898589099,-881.2475408324729,39.7145013394747
2022-03-03,74100,74220.0,75755.0,75094.06889477905,76355.38093742263,74266.66666666667,75457.61904761905,-971.6658045049262,-899.3311935669636,40.23254307011364
2022-03-04,75100,74500.0,75780.0,75095.05797310502,76286.24855306417,74560.0,75395.23809523809,-905.617865216147,-900.5885278968003,45.29502403117769
2022-03-07,73200,74320.0,75625.0,74779.06567609066,76117.54917189639,74126.66666666667,75149.52380952382,-995.1174242894194,-919.4943071753241,38.60430689589541
2022-03-08,73000,73880.0,75465.0,74482.43793670769,75948.3305839381,73686.66666666667,74899.52380952382,-1069.8522079019313,-949.5658873206456,37.96852669593373
2022-03-10,73600,73800.0,75330.0,74335.31667466478,75821.70803840499,73593.33333333333,74721.90476190476,-1068.349805229096,-973.3226709023359,41.10235437325
2022-03-11,73600,73700.0,75155.0,74212.73037695506,75702.66313542234,73526.66666666667,74557.14285714286,-1054.9977825625829,-989.6576932343853,41.10235437325001
2022-03-14,72400,73160.0,74885.0,73910.53979117362,75526.74692935769,73093.33333333333,74294.76190476191,-1128.240525116591,-1017.3742596108265,36.79108664515204
2022-03-15,70900,72700.0,74680.0,73408.68786718251,75281.68704410076,72340.0,73915.23809523809,-1292.4251179994753,-1072.3844312885562,32.2389629611642
2022-03-16,72500,72600.0,74530.0,73257.21592128574,75135.13603300558,72273.33333333333,73707.61904761905,-1278.6959515344934,-1113.6467353377438,40.67132925352824
2022-03-17,73800,72640.0,74445.0,73347.691864724,75065.14992471917,72673.33333333333,73638.09523809524,-1149.6637447424437,-1120.8501372186838,46.497116993215826
2022-03-18,75300,72980.0,74395.0,73673.11231270373,75077.40165848342,73560.0,73719.52380952382,-915.8104346376495,-1079.842196702477,52.3154708205527
2022-03-21,73600,73220.0,74225.0,73660.92581132686,75000.67713742572,73766.66666666667,73643.80952380953,-857.76797874771,-1035.4273531115236,46.1853438432797
2022-03-22,74400,73920.0,74085.0,73784.11424314637,74969.61669669268,74160.0,73660.47619047618,-738.7003226658708,-976.0819470223931,49.201907443671786
2022-03-23,75300,74480.0,73990.0,74036.77793636284,74986.63091348165,74620.0,73776.19047619047,-565.2005884403188,-893.9056753059783,52.43234161307376
2022-03-24,75500,74820.0,73955.0,74280.66120423599,75012.96644303387,74960.0,73920.0,-406.8722999338206,-796.4990002315468,53.14542070471284
2022-03-25,74200,74600.0,73875.0,74267.21707650069,74971.41467228248,74753.33333333333,73943.33333333333,-381.892902386724,-713.5777806625823,48.09819476641461
2022-03-28,74600,74800.0,73920.0,74322.68293823891,74952.49725039196,74753.33333333333,74012.38095238095,-326.0612615462742,-636.0744768393207,49.68168118151225
2022-03-29,75100,74940.0,73970.0,74452.23975496346,74959.98525276277,74853.33333333333,74124.76190476191,-238.71668525764835,-556.6029185229862,51.666736854315126
2022-03-30,74800,74840.0,73950.0,74510.20127704999,74951.8890456494,74806.66666666667,74203.80952380953,-191.49553078357712,-483.58144097510444,50.38245072648774
2022-03-31,76400,75020.0,74070.0,74825.17443867387,75024.95385088901,75326.66666666667,74437.14285714286,-24.68128689895093,-391.80141015987374,56.581298863789826
