Date,Price,Sma5,Sma20,Ema5,Ema20,Wma5,Wma20,MACD,Signal line,Rsi14
2022-01-03,650000,,,650000.0,650000.0,,,0.0,0.0,
2022-01-04,649000,,,649454.5454545454,649487.8048780487,,,-79.77207977208309,-15.954415954416618,
2022-01-05,648000,,,648879.1208791209,648967.4861221252,,,-221.1345687129069,-56.99044650611468,
2022-01-06,642000,,,646664.6795827124,647096.139903135,,,-808.0010820572497,-207.19257361634172,
2022-01-07,636000,645000.0,,643692.9692539239,644655.255451583,642666.6666666666,,-1737.2212724888232,-513.198313390838,
2022-01-10,624000,639800.0,,638758.1450807257,640779.5924684972,635666.6666666666,,-3402.7103530550376,-1091.100721323678,
2022-01-11,627000,635400.0,,636039.8194350159,638511.605165004,631400.0,,-4429.487150044995,-1758.7780070679414,
2022-01-12,659000,637600.0,,641026.1855978824,641530.6543147094,639266.6666666666,,-2630.7568667745218,-1933.1737790092575,
2022-01-13,666000,642400.0,,646189.094291871,644809.3154589176,648733.3333333334,,-633.1105551890796,-1673.161134245222,
2022-01-14,647000,644600.0,,646350.2771794335,645079.5094307046,650266.6666666666,,-576.4576266799122,-1453.82043273216,
2022-01-17,641000,648000.0,,645319.8860494895,644611.7688419541,649066.6666666666,,-1004.1345900793094,-1363.88326420159,
2022-01-18,675000,657600.0,,650891.4609056578,647877.0684993006,658066.6666666666,,1384.4847074290738,-814.2096698754574,
2022-01-19,661000,658000.0,,652749.9158272791,649207.5558461108,659200.0,,2123.3233626573347,-226.70306336889894,
2022-01-20,688000,662400.0,,659121.1645381582,652939.9050778964,669200.0,,4831.834293532302,785.0044080113412,
2022-01-21,684000,669800.0,,663555.4462612143,655789.8104094733,676400.0,,6579.735059391358,1943.9505382873447,62.690579540415555
2022-01-24,682000,678000.0,,666805.3172236736,658093.0597252776,680466.6666666666,,7714.646086096764,3098.0896478492286,61.61687658179807
2022-01-25,642000,671400.0,,662475.9594883495,656733.5925010276,668466.6666666666,,5325.0220063236775,3543.476119544119,45.012301581729375
2022-01-26,633000,665800.0,,657371.5735455988,654799.9551862286,655666.6666666666,,2674.176678794087,3369.6162313941127,42.253276327247235
2022-01-27,594000,647000.0,,646468.3647665519,650008.628592805,631733.3333333334,,-2544.282500082976,2186.836485098695,32.85526084312671
2022-01-28,584000,627000.0,646600.0,635778.1258777797,644964.1494164277,610733.3333333334,644433.3333333334,-7401.545019145124,269.16018424993126,30.954119948477313
2022-02-03,584000,607400.0,643300.0,626956.68921129,640435.6100558604,596400.0,638471.4285714285,-11122.744485428673,-2009.2207496857895,30.95411994847731
2022-02-04,587000,596400.0,640200.0,620174.3868876459,636569.3905597038,589600.0,633109.5238095238,-13672.14299051778,-4341.805197852187,32.31675998848985
2022-02-07,568000,583400.0,636200.0,611345.382463063,631727.9460862756,580133.3333333334,626233.3333333334,-17029.39660002617,-6879.323478286984,28.482834931785533
2022-02-08,556000,575800.0,631900.0,602003.6412130839,626501.210405301,571000.0,618595.2380952381,-20422.92126160639,-9588.043034950864,26.35611850065764
2022-02-09,566000,572200.0,628400.0,595939.4660458219,622412.9155978402,567733.3333333334,612319.0476190476,-22051.205013424507,-12080.675430645595,30.980978680670987
2022-02-10,569000,569200.0,625650.0,591409.9877959926,618874.2173229044,566666.6666666666,606661.9047619047,-22836.31387865625,-14231.803120247725,32.35348174781033
2022-02-11,547000,561200.0,621650.0,583954.0470419368,614199.5278205767,559266.6666666666,599171.4285714285,-24946.170523738954,-16374.676600945972,27.962106742796966
2022-02-14,526000,552800.0,615000.0,574236.0869739299,608561.2654500452,547533.3333333334,590061.9047619047,-27990.118943405105,-18697.7650694378,24.538327484497042
2022-02-15,530000,547600.0,608200.0,566825.9455885552,603619.7233313173,539933.3333333334,581966.6666666666,-29736.914782819804,-20905.5950121142,26.387231637204103
2022-02-16,540000,542400.0,602850.0,562336.0399407622,599678.2430435914,537400.0,575471.4285714285,-29968.884004209423,-22718.25281053325,30.94259395119163
2022-02-17,557000,540000.0,598650.0,561443.5668343746,597071.5323578477,542266.6666666666,571104.7619047619,-28452.975171916885,-23865.197282809975,37.97014697204022
2022-02-18,555000,541600.0,592650.0,560366.4880344418,594536.0045548091,547266.6666666666,566947.619047619,-27100.591042093118,-24512.276034666604,37.48682308019031
2022-02-21,553000,547000.0,587250.0,559135.7395663327,592064.0171819289,551066.6666666666,563171.4285714285,-25891.736341609037,-24788.168096055095,36.97989500682609
2022-02-22,541000,549200.0,579900.0,556106.9630509814,589060.7018227251,549066.6666666666,558766.6666666666,-25606.830392892356,-24951.900555422548,34.008306650080094
2022-02-23,549000,551000.0,573150.0,554920.4604629049,586730.6299625539,549000.0,555823.8095238095,-24453.621112354915,-24852.244666809023,37.60784170775211
2022-02-24,516000,542800.0,564850.0,548424.5524208484,582659.613559148,537333.3333333334,550380.9523809524,-25903.914455382735,-25062.57862452377,30.272585522644953
2022-02-25,539000,539600.0,559700.0,546851.9447803999,580171.439937648,536066.6666666666,547919.0476190476,-24910.22502948856,-25032.10790551673,39.176962901478134
2022-02-28,548000,538600.0,555450.0,547043.4749675678,578355.0028080891,538866.6666666666,546804.7619047619,-23129.867501742556,-24651.659824761897,42.28297599898272
2022-03-02,547000,539800.0,553100.0,547036.223218925,576600.1790398209,541666.6666666666,546000.0,-21551.1843389587,-24031.56472760126,42.0261747000845
2022-03-03,551000,540200.0,551450.0,547697.3024661056,575179.2920303333,545400.0,545800.0,-19749.63844972395,-23175.1794720258,43.50423528418103
2022-03-04,528000,542600.0,548650.0,544412.5563313633,572581.1826810733,541333.3333333334,543566.6666666666,-19947.861602605903,-22529.71589814182,37.57248657739616
2022-03-07,511000,537000.0,544850.0,538841.1645459341,569215.0547651727,530800.0,539980.9523809524,-21231.963940589107,-22270.165506631278,33.89391882819598
2022-03-08,497000,526800.0,541300.0,531864.8903031058,565295.2674826325,517466.6666666667,535423.8095238095,-23112.87643968605,-22438.707693242235,31.186019211587812
2022-03-10,503000,518000.0,538650.0,527052.4962372214,561936.2917927237,509533.3333333333,531776.1904761905,-23844.49875163159,-22719.86590492011,33.63321900470558
