Date,Price,Sma5,Sma20,Ema5,Ema20,Wma5,Wma20,MACD,Signal line,Rsi14
2022-01-03,62900,,,62900.0,62900.0,,,0.0,0.0,
2022-01-04,62700,,,62790.90909090909,62797.560975609755,,,-15.954415954423894,-3.190883190884779,
2022-01-05,62600,,,62715.38461538462,62728.46946867565,,,-36.24970576538908,-9.80264770578564,
2022-01-06,63500,,,62967.95827123696,62935.68922015023,,,20.05740000397782,-3.8306381638329485,
2022-01-07,63500,63040.0,,63116.211567404855,63059.82404725252,63173.333333333336,,63.94407945287821,9.724305359509284,
2022-01-10,63400,63140.0,,63187.32557764815,63123.653194797545,63293.333333333336,,89.6223145828917,25.703907204185768,
2022-01-11,63900,63380.0,,63352.08635802805,63251.43235091789,63546.666666666664,,148.6052929373618,50.28418435082098,
2022-01-12,64400,63740.0,,63579.66649883513,63420.67851257509,63886.666666666664,,233.00956038958975,86.82925955857473,
2022-01-13,64000,63840.0,,63666.56325607838,63498.30211866795,63973.333333333336,,264.57404844601115,122.37821733606202,
2022-01-14,63500,63840.0,,63633.4556502157,63498.51153143009,63860.0,,246.40293169881625,147.1831602086129,
2022-01-17,62500,63660.0,,63415.167399158985,63384.02610627819,63413.333333333336,,149.5862113789408,147.66377044267847,
2022-01-18,63300,63540.0,,63393.54808238431,63374.99726828457,63293.333333333336,,135.84563322086615,145.300142998316,
2022-01-19,61900,63040.0,,63118.959266089514,63225.45254179357,62746.666666666664,,11.851212917870726,118.61035698222695,
2022-01-20,62200,62680.0,,62952.86269705056,63126.79036440117,62466.666666666664,,-61.49884530148847,82.58851652548387,
2022-01-21,61600,62300.0,,62711.73507913867,62986.70038687149,62106.666666666664,,-166.12924595425284,32.84496402953653,36.28688220636676
2022-01-24,61500,62100.0,,62498.231260957094,62856.05495078867,61840.0,,-254.18862827816338,-24.561754432003458,35.55233536980285
2022-01-25,60800,61600.0,,62201.83309036741,62682.36894175313,61406.666666666664,,-376.1247411726363,-94.87435178013003,30.845355498476312
2022-01-26,60900,61400.0,,61976.39315078187,62537.15472294645,61173.333333333336,,-459.3952029426946,-167.77852201264295,32.2258196227599
2022-01-27,58500,60660.0,,61378.2726023983,62219.007666315054,60206.666666666664,,-710.853311703373,-276.393479950789,21.257970015433305
2022-01-28,60300,60400.0,62395.0,61193.74733509007,62072.35419966373,60086.666666666664,61806.666666666664,-756.1740144451687,-372.349586849665,38.23635508313786
2022-02-03,61800,60460.0,62340.0,61297.034570708005,62052.123183156495,60553.333333333336,61750.0,-663.4062001893617,-430.5609095176044,48.25021978447498
2022-02-04,61500,60600.0,62280.0,61331.48619645275,62012.175488861096,60900.0,61670.0,-607.0963035480454,-465.8679883236926,46.622139995702845
2022-02-07,62600,60940.0,62280.0,61546.14543161121,62053.67971848264,61566.666666666664,61700.47619047619,-468.31109901655145,-466.35661046226437,52.89798219504624
