Date,Price,Sma5,Sma20,Ema5,Ema20,Wma5,Wma20,MACD,Signal line,Rsi14
2022-01-03,16100,,,16100.0,16100.0,,,0.0,0.0,
2022-01-04,17150,,,16672.727272727272,16637.80487804878,,,83.76068376068542,16.752136752137087,
2022-01-05,17400,,,16960.43956043956,16904.361617763676,,,168.37363333089888,47.076436067889446,
2022-01-06,18100,,,17327.272727272728,17225.489399959395,,,288.58749828385044,95.37864851108165,
2022-01-07,18250,17400.0,,17584.390453665877,17450.857141887634,17750.0,,391.44921585913835,154.592761980693,
2022-01-10,17800,17740.0,,17638.419644871254,17516.3688008534,17883.333333333332,,431.68048500377336,210.01030658530908,
2022-01-11,17650,17840.0,,17641.096867861514,17538.363200448886,17853.333333333332,,446.3154624247436,257.271337753196,
2022-01-12,17950,17950.0,,17708.18275690055,17599.019573955975,17890.0,,476.62702066140264,301.14247433483735,
2022-01-13,17850,17900.0,,17737.501044670542,17632.648579872635,17856.666666666668,,486.96653756292653,338.3072869804552,
2022-01-14,17500,17750.0,,17690.29320805606,17616.288010390563,17723.333333333332,,461.5975945363389,362.96534849163197,
2022-01-17,16650,17520.0,,17489.946785212323,17505.497208074714,17356.666666666668,,368.6550027686535,364.10327934703633,
2022-01-18,16050,17200.0,,17219.638816850515,17349.099999231683,16866.666666666668,,243.772288389202,340.03708115546954,
2022-01-19,16050,16820.0,,17004.60071931655,17217.388871186347,16483.333333333332,,143.15167412166556,300.65999974870874,
2022-01-20,16250,16500.0,,16868.21100641213,17124.31319139966,16293.333333333334,,78.64091736935734,256.2561832728385,
2022-01-21,15850,16170.0,,16686.730066001037,17007.389145694822,16076.666666666666,,-4.706723019135097,204.06360201444377,36.941896814810214
2022-01-24,15350,15910.0,,16451.202533718817,16861.744246688715,15803.333333333334,,-109.83998289024748,141.28288503350552,31.86667196398562
2022-01-25,14550,15610.0,,16119.379085481762,16666.458788990116,15350.0,,-254.7752721580382,62.07125359519679,25.767021114101542
2022-01-26,14550,15310.0,,15847.607896966378,16494.025404139156,14996.666666666666,,-365.4251395654737,-23.428025036937314,25.767021114101542
2022-01-27,13800,14820.0,,15495.312772367879,16281.723346963718,14493.333333333334,,-507.7813018981906,-120.29868040918797,21.328238314875875
2022-01-28,14650,14580.0,16475.0,15350.654023797892,16157.024582259124,14436.666666666666,15883.57142857143,-545.7209584050397,-205.38313600835835,34.99560242723434
2022-02-03,15300,14570.0,16435.0,15342.024100345452,16093.363076425201,14676.666666666666,15771.666666666666,-517.374866398668,-267.7814820864203,43.131685267668196
2022-02-04,15350,14730.0,16345.0,15343.377940311375,16039.578627893712,14936.666666666666,15668.333333333334,-485.28177589340703,-311.28154084781767,43.71527082562584
2022-02-07,15250,14870.0,16237.5,15327.576427397711,15983.8292468193,15110.0,15564.047619047618,-462.5845479944892,-341.542142277152,42.76993216753753
2022-02-08,15100,15130.0,16087.5,15289.163826296564,15922.827435744477,15186.666666666666,15455.714285714286,-451.4960127689028,-363.53291637550217,41.326299484134694
2022-02-09,16300,15460.0,15990.0,15459.421261828249,15948.31440742046,15576.666666666666,15475.952380952382,-341.9366645121718,-359.21366600283613,54.54466312840555
2022-02-10,16200,15640.0,15910.0,15583.938773835704,15964.989014344996,15823.333333333334,15495.952380952382,-260.18006215134847,-339.4069452325386,53.463734682843615
2022-02-11,16300,15830.0,15842.5,15704.15745309054,15986.778084141333,16043.333333333334,15533.095238095239,-185.18352113188303,-308.5622604124075,54.43614558848793
2022-02-14,15300,15840.0,15710.0,15636.386759052915,15942.874957623502,15866.666666666666,15481.42857142857,-204.087273653593,-287.66726306064464,44.43653356209701
2022-02-15,15000,15820.0,15567.5,15529.783391012212,15883.567660457407,15586.666666666666,15413.809523809523,-240.50374900645875,-278.2345602498075,41.94708310451889
2022-02-16,15550,15670.0,15470.0,15533.167080380174,15862.901893782051,15496.666666666666,15412.142857142857,-222.41974822586417,-267.07159784501886,47.728741037607854
2022-02-17,15500,15530.0,15412.5,15527.619759223415,15840.736495749334,15440.0,15415.0,-209.70527754903742,-255.59833378582258,47.26786268388935
2022-02-18,15600,15390.0,15390.0,15539.718527635127,15826.228013553187,15463.333333333334,15432.857142857143,-189.3767859640684,-242.35402422147175,48.342239396460414
2022-02-21,15600,15450.0,15367.5,15549.78999309079,15812.764205493426,15533.333333333334,15452.857142857143,-171.2917650816671,-228.1415723935108,48.342239396460414
2022-02-22,15500,15550.0,15330.0,15541.474767719288,15794.369069466018,15550.0,15465.47619047619,-163.14775424694744,-215.14280876419815,47.22631533641281
2022-02-23,16000,15640.0,15337.5,15618.025239544844,15806.329290406187,15700.0,15529.285714285714,-115.02184542490795,-195.11861609634013,53.060749159650435
2022-02-24,15500,15640.0,15345.0,15598.326574790975,15788.698010057806,15653.333333333334,15544.761904761905,-115.89161092986251,-179.27321506304463,47.41546278654617
2022-02-25,15700,15660.0,15402.5,15615.292091897187,15783.64308558839,15673.333333333334,15578.57142857143,-99.29793306702413,-163.27815866384054,49.71984179494465
2022-02-28,16500,15840.0,15500.0,15762.888016148076,15824.089434893096,15953.333333333334,15683.095238095239,-21.34792410819682,-134.8921117527118,57.70416536009388
2022-03-02,16500,16040.0,15635.0,15885.840398347726,15861.917654272722,16173.333333333334,15778.333333333334,39.96730141918488,-99.92022911833246,57.70416536009388
2022-03-03,17050,16250.0,15755.0,16079.999099900462,15927.85980134207,16510.0,15913.095238095239,131.42547183044553,-53.651088928576854,62.45758123143152
2022-03-04,17400,16630.0,15860.0,16300.124056701996,16008.928868912979,16893.333333333332,16069.761904761905,229.50323529419256,2.9797759159770294,65.14228955151611
2022-03-07,17500,16990.0,15967.5,16500.197912402455,16090.433249641414,17183.333333333332,16225.952380952382,311.7065743578787,64.72513560435738,65.89276757423957
2022-03-08,16200,16930.0,16015.0,16450.14521939615,16096.380463225083,16920.0,16248.095238095239,268.8549844578283,105.55110537505158,50.631571731890126
2022-03-10,16450,16920.0,16082.5,16450.121008219423,16115.447713042011,16760.0,16289.52380952381,252.16094696396794,134.87307369283485,52.89118609325388
2022-03-11,17050,16920.0,16120.0,16550.1281850045,16165.523458554013,16803.333333333332,16381.666666666666,284.07119169710677,164.71269729368925,57.874579769729564
2022-03-14,17200,16880.0,16170.0,16658.464839452925,16220.624805852269,16896.666666666668,16484.52380952381,317.800629118261,195.3302836586036,59.041109738079804
2022-03-15,16450,16670.0,16177.5,16623.714101040274,16232.773872921825,16753.333333333332,16511.190476190477,280.77610710784575,212.41944834845202,51.37986554436321
2022-03-16,16700,16770.0,16247.5,16636.430429690885,16257.389316804563,16763.333333333332,16560.95238095238,268.5115829446131,223.63787526768425,53.54383714753334
2022-03-17,16650,16810.0,16330.0,16638.692322999686,16277.969462279823,16723.333333333332,16599.285714285714,251.8540602190642,229.28111225796025,53.03542474986178
2022-03-18,16950,16790.0,16400.0,16690.582637790925,16313.028166092237,16770.0,16658.333333333332,259.8647867421314,235.3978471547945,55.750317830361155
2022-03-21,17050,16760.0,16477.5,16750.491017343647,16351.30063632056,16856.666666666668,16720.238095238095,271.1567828870757,242.54963430125076,56.64988990489386
2022-03-22,17250,16920.0,16560.0,16833.7488677682,16397.771521565195,17020.0,16793.809523809523,292.86809858026754,252.61332715705413,58.46841377916752
2022-03-23,18100,17200.0,16685.0,17044.804144303875,16485.43359185301,17413.333333333332,16940.47619047619,374.3471282706014,276.9600873797636,65.15808058922708
2022-03-24,17900,17450.0,16805.0,17187.34434045176,16558.00000931688,17646.666666666668,17056.190476190477,417.9634947998311,305.1607688637771,62.602930668677224
2022-03-25,17250,17510.0,16867.5,17197.78741154504,16593.36902758228,17580.0,17098.571428571428,395.520893136978,323.23279371841727,55.04758376414664
2022-03-28,17300,17560.0,16957.5,17214.823469884617,16629.360164238235,17510.0,17139.761904761905,377.4189015989941,334.07001529453265,55.4925568282477
2022-03-29,16950,17500.0,17020.0,17170.68487131267,16645.637500469173,17306.666666666668,17139.04761904762,331.0151315723815,333.45903855010243,51.639169587932734
2022-03-30,16550,17190.0,17022.5,17067.234749020587,16640.797673058634,16990.0,17094.285714285714,258.97781737406694,318.5627943148953,47.57334844337505
2022-03-31,16750,16960.0,17035.0,17014.361164832742,16646.307504142856,16843.333333333332,17068.333333333332,215.54142798935936,297.95852104978815,49.70562307648802
