Date,Price,Sma5,Sma20,Ema5,Ema20,Wma5,Wma20,MACD,Signal line,Rsi14
2022-01-03,32350,,,32350.0,32350.0,,,0.0,0.0,
2022-01-04,32500,,,32431.81818181818,32426.829268292684,,,11.965811965808825,2.393162393161765,
2022-01-05,30700,,,31746.703296703297,31822.918318794607,,,-122.3853702486158,-22.562544135193747,
2022-01-06,29650,,,31071.758569299556,31239.310054812795,,,-310.01224668159193,-80.0524846444734,
2022-01-07,28950,30830.0,,30480.531068587403,30735.71679027622,30186.666666666668,,-509.3209134403987,-165.90617040365845,
2022-01-10,28350,30030.0,,29946.64529019368,30288.07118870652,29360.0,,-707.5334482122234,-274.23162596537145,
2022-01-11,28300,29190.0,,29565.962955438506,29960.85394881097,28783.333333333332,,-858.7537139370179,-391.13604355970074,
2022-01-12,33000,29650.0,,30311.748297699527,30408.68460492466,30053.333333333332,,-592.5159880639985,-431.41203246056034,
2022-01-13,31000,29920.0,,30454.03255753443,30487.915281328533,30503.333333333332,,-536.7170177866865,-452.4730295257856,
2022-01-14,31650,30460.0,,30691.75376713362,30631.244126628917,31080.0,,-435.0315907285476,-448.98474176633806,
2022-01-17,33050,31400.0,,31145.920143767347,30908.569210801954,31943.333333333332,,-238.7249844496182,-406.93279030299414,
2022-01-18,33800,32500.0,,31644.146148489086,31219.261462552506,32743.333333333332,,-22.373939821405656,-330.02102020667644,
2022-01-19,33600,32620.0,,32003.729880855197,31460.636074617527,33110.0,,131.43242209324671,-237.7303317466918,
2022-01-20,32500,32920.0,,32093.42783281913,31560.63671219164,33070.0,,162.6888888686226,-157.64648762362893,
2022-01-21,30950,32780.0,,31889.628858848657,31504.608009571897,32413.333333333332,,61.6768455858728,-113.78182098172859,45.59905412453534
2022-01-24,29200,32010.0,,31415.724916690175,31302.088039126425,31220.0,,-157.76765380187862,-122.5789875457586,38.847927241830305
2022-01-25,27450,30740.0,,30723.573242538045,30976.681464894173,29700.0,,-467.50032250963704,-191.5632545385343,33.50568453518863
2022-01-26,27400,29500.0,,30148.026226142563,30685.279952739205,28586.666666666668,,-708.8293327791398,-295.0164701866554,33.3645097453368
2022-01-27,26750,28350.0,,29563.388867348713,30375.16111412537,27670.0,,-941.6787928731464,-424.3489347239536,31.506019734604212
2022-01-28,27650,27690.0,30440.0,29235.949784294196,30166.90018240262,27436.666666666668,29971.428571428572,-1041.5844520023747,-547.7960381796379,36.75880209788137
2022-02-03,28050,27460.0,30225.0,29033.899579995898,30009.65258869111,27556.666666666668,29743.809523809523,-1076.0793763685542,-653.4527058174211,38.99795406390735
2022-02-04,28700,27710.0,30035.0,28977.22301489575,29914.89547136249,27970.0,29598.571428571428,-1038.9904495743285,-730.5602545688026,42.557193312104026
2022-02-07,29150,28060.0,29957.5,29006.460517374435,29860.8888815073,28450.0,29514.285714285714,-962.1943906948109,-776.8870817940043,44.951829341419646
2022-02-08,29500,28610.0,29950.0,29089.764994426583,29835.980365017334,28930.0,29470.714285714286,-863.1411321345622,-794.1378918621159,46.8091256855359
2022-02-09,29200,28920.0,29962.5,29108.33212710644,29793.004774834437,29126.666666666668,29399.285714285714,-799.6305605316957,-795.236425596032,45.39532768925749
2022-02-10,28100,28930.0,29950.0,28938.795788466163,29680.840272876278,28853.333333333332,29221.904761904763,-828.5082544550132,-801.8907913678283,40.558159530332006
2022-02-11,28500,28890.0,29960.0,28865.126878288527,29604.03857912369,28710.0,29083.809523809523,-809.7827069082705,-803.4691744759168,42.9392163086272
2022-02-14,28850,28830.0,29752.5,28862.59034448865,29555.835743443542,28696.666666666668,28978.095238095237,-757.963172996624,-794.3679741800584,45.01468855153163
2022-02-15,27050,28340.0,29555.0,28558.957006975284,29398.21744646341,28103.333333333332,28720.714285714286,-852.3158096983643,-805.9575412837196,37.46695239774801
2022-02-16,30000,28500.0,29472.5,28800.14690470827,29435.500130952776,28656.666666666668,28763.095238095237,-681.198179653311,-781.0056689576379,51.74677974763188
2022-02-17,29600,28800.0,29300.0,28933.925396723615,29445.547488478976,29023.333333333332,28775.238095238095,-571.2775500778007,-739.0600451816705,50.07694368735491
2022-02-18,29400,28980.0,29080.0,29011.8324142621,29442.802475000157,29223.333333333332,28784.761904761905,-494.60152918442327,-690.1683419822211,49.22167691413639
