Date,Price,Sma5,Sma20,Ema5,Ema20,Wma5,Wma20,MACD,Signal line,Rsi14
2022-01-03,30550,,,30550.0,30550.0,,,0.0,0.0,
2022-01-04,30150,,,30331.81818181818,30345.121951219513,,,-31.908831908829598,-6.38176638176592,
2022-01-05,29900,,,30160.989010989015,30189.452815226014,,,-76.48801551934957,-20.403016209282654,
2022-01-06,29850,,,30060.879284649778,30098.28166236478,,,-114.53167201740143,-39.22874737090641,
2022-01-07,30150,30120.0,,30085.712749946248,30109.658455312234,30046.666666666668,,-119.10112742735873,-55.20322338219688,
2022-01-10,30150,30040.0,,30101.82237117721,30117.22796863989,30056.666666666668,,-121.32390727929305,-68.42736016161612,
2022-01-11,30150,30040.0,,30112.960393635632,30122.621927220618,30093.333333333332,,-121.68279283531592,-79.07844669635608,
2022-01-12,30150,30090.0,,30121.00445231969,30126.65619871972,30130.0,,-120.57727248364608,-87.37821185381408,
2022-01-13,29950,30110.0,,30085.652208590465,30102.98593707582,30083.333333333332,,-134.29144004306727,-96.76085749166472,
2022-01-14,29700,30020.0,,30008.996518597996,30053.282582315765,29946.666666666668,,-163.44879137830867,-110.09844426899352,
2022-01-17,29400,29870.0,,29891.712013536784,29978.37975763467,29740.0,,-208.36182970217487,-129.7511213556298,
2022-01-18,29100,29660.0,,29743.091197750724,29883.995418292652,29483.333333333332,,-265.1072377370874,-156.82234463192134,
2022-01-19,28500,29330.0,,29514.548879921935,29743.677045680295,29096.666666666668,,-354.40797351672154,-196.33947040888137,
2022-01-20,28950,29130.0,,29412.50993709823,29667.314754611976,28970.0,,-384.43666424416733,-233.95890917593857,
2022-01-21,28900,28970.0,,29321.162677277935,29596.9101272066,28893.333333333332,,-407.5709756204378,-268.68132246483844,25.848331616895003
2022-01-24,28900,28870.0,,29246.95517002451,29535.668381200845,28870.0,,-421.05146486828016,-299.15535094552683,25.848331616895006
2022-01-25,26300,28310.0,,28732.6129003428,29262.334087544106,28013.333333333332,,-634.2222018588363,-366.16872112818874,10.816303920452981
2022-01-26,25850,27780.0,,28233.427495616033,28984.322382322902,27193.333333333332,,-829.9061444940671,-458.9162058013644,9.758529019831336
2022-01-27,24550,26900.0,,27599.68626496337,28634.876618931128,26116.666666666668,,-1077.4658585872676,-582.6261363585451,7.482102842025525
2022-01-28,25300,26180.0,28822.5,27206.13993741727,28380.020306678958,25583.333333333332,27997.85714285714,-1199.3150265111435,-705.9639143890647,19.193721281600705
2022-02-03,27150,25830.0,28652.5,27196.575379141133,28288.65192991306,25906.666666666668,27838.571428571428,-1133.5351435282973,-791.4781602169113,39.52841592886514
2022-02-04,27150,26000.0,28502.5,27188.669611460955,28206.267200213817,26346.666666666668,27695.47619047619,-1069.0804187579379,-846.9986119251167,39.52841592886513
2022-02-07,27050,26240.0,28360.0,27165.203794492554,28124.627223533447,26696.666666666668,27557.14285714286,-1014.3756581115595,-880.4740211624053,38.91451010418726
2022-02-08,27150,26760.0,28225.0,27162.637547628834,28057.35854468815,27000.0,27441.904761904763,-951.9787583673933,-894.774968603403,39.91938363356371
2022-02-09,27250,27150.0,28080.0,27177.352204157178,28002.80228500515,27163.333333333332,27349.04761904762,-884.2663296975516,-892.6732408222326,40.96522529579545
2022-02-10,27000,27120.0,27922.5,27147.53301806333,27936.364894790993,27113.333333333332,27246.190476190477,-841.0811923670772,-882.3548311312015,39.13130449278034
2022-02-11,26700,27030.0,27750.0,27072.397224658198,27855.951887039406,26973.333333333332,27129.761904761905,-821.5933361410098,-870.2025321331632,36.991225154245036
2022-02-14,26350,26890.0,27560.0,26951.262847668313,27759.68207623273,26746.666666666668,26996.428571428572,-824.8824136147086,-861.1385084294723,34.612880632098545
2022-02-15,26300,26720.0,27377.5,26842.16753408174,27667.86735789367,26550.0,26876.428571428572,-822.0475607680091,-853.3203188971797,34.273860322403664
2022-02-16,26850,26640.0,27235.0,26843.478467664543,27617.19740995434,26593.333333333332,26826.190476190477,-766.583814967682,-835.9730181112802,41.10712293123014
2022-02-17,26650,26570.0,27097.5,26811.118453314455,27558.12272355789,26596.666666666668,26770.47619047619,-730.3477313353142,-814.8479607560871,39.498968577901394
2022-02-18,26800,26590.0,26982.5,26809.25994068304,27512.432891598688,26673.333333333332,26742.14285714286,-681.6687742861941,-788.2121234621086,41.35211175368052
2022-02-21,27250,26770.0,26920.0,26882.896136154006,27496.81437457439,26893.333333333332,26767.619047619046,-599.8642492558429,-750.5425486208555,46.633198582347134
2022-02-22,26700,26850.0,26807.5,26852.35139217455,27449.949968253448,26870.0,26746.666666666668,-572.8109689698867,-714.9962326906618,41.691733395593225
2022-02-23,26750,26830.0,26700.0,26835.26389772197,27409.23840678924,26836.666666666668,26741.190476190477,-541.0990146835138,-680.2167890892323,42.290421236258005
2022-02-24,26000,26700.0,26555.0,26695.856567851784,27328.127399105782,26560.0,26674.52380952381,-569.916155744806,-658.1566624203471,36.27395885748701
2022-02-25,26950,26730.0,26587.5,26738.2636642654,27306.577812581232,26643.333333333332,26712.14285714286,-510.2154411262163,-628.568418161521,46.63099168194341
2022-02-28,27450,26770.0,26667.5,26857.002720776105,27314.675597042697,26883.333333333332,26794.285714285714,-417.74091609881725,-586.4029177489803,51.13260971640509
2022-03-02,27250,26880.0,26802.5,26922.555788338585,27311.05594260949,27043.333333333332,26849.761904761905,-356.48320086540116,-540.4189743722645,49.33985030429162
2022-03-03,27300,26990.0,26902.5,26985.50598686872,27310.442304509266,27183.333333333332,26897.14285714286,-300.438173820814,-492.4228142619744,49.8135847027089
2022-03-04,27100,27210.0,26900.0,27004.599147860245,27298.85348883832,27220.0,26915.95238095238,-269.05887144888766,-447.7500256993571,47.884684508384915
2022-03-07,26350,27090.0,26860.0,26895.447717512663,27246.9876090708,26933.333333333332,26863.571428571428,-301.23680980194695,-418.4473825198751,41.40916797394672
2022-03-08,26200,26840.0,26817.5,26779.494109347885,27190.157786974036,26636.666666666668,26800.714285714286,-334.98035911215993,-401.75397783833205,40.23718827097033
2022-03-10,26300,26650.0,26775.0,26699.552194370157,27142.160266657385,26456.666666666668,26751.428571428572,-349.62296487814456,-391.32777524629455,41.42736585376071
2022-03-11,26200,26430.0,26722.5,26616.270723773127,27091.676865778634,26306.666666666668,26696.666666666668,-365.08799258792715,-386.0798187146211,40.55753074403946
2022-03-14,25950,26200.0,26670.0,26505.200294951697,27030.8654979387,26146.666666666668,26623.095238095237,-392.986940308263,-387.46124303334955,38.387508283847566
2022-03-15,26450,26220.0,26657.5,26495.998498547076,27000.09942526432,26230.0,26602.14285714286,-370.48056669532525,-384.06510776574476,44.7541059810776
2022-03-16,26450,26270.0,26662.5,26488.33086884178,26971.11786634081,26306.666666666668,26582.380952380954,-348.6253672356688,-376.9771596597296,44.7541059810776
2022-03-17,26700,26350.0,26682.5,26523.61370982647,26956.906217577653,26450.0,26585.95238095238,-307.5863891150184,-363.09900555078735,47.877340345099704
2022-03-18,26950,26500.0,26687.5,26594.68590127696,26956.545931812456,26650.0,26611.428571428572,-251.9850656402632,-340.87621756868253,50.86856285084498
2022-03-21,27100,26730.0,26710.0,26678.91263042988,26963.99579800982,26850.0,26650.714285714286,-193.58533852311666,-311.41804175956935,52.62529131292281
2022-03-22,27150,26870.0,26727.5,26757.433183842128,26973.613897537914,26990.0,26692.619047619046,-141.63586185272288,-277.46160577820007,53.225657589048694
2022-03-23,27350,27050.0,26732.5,26856.200600562723,26992.997185614335,27150.0,26751.904761904763,-83.36620506705731,-238.6425256359715,55.64690062593066
2022-03-24,27600,27230.0,26777.5,26980.17373675638,27024.136069852477,27333.333333333332,26834.52380952381,-16.820277898037602,-194.27807608838472,58.53621211616345
2022-03-25,27100,27260.0,26795.0,27000.145662595438,27028.013573851324,27290.0,26865.238095238095,-4.377511279599275,-156.29796312662765,51.333647047659866
2022-03-28,27000,27240.0,26845.0,27000.12138460276,27026.58674654816,27203.333333333332,26884.761904761905,-2.556226763390441,-125.54961585398021,50.008330531891524
2022-03-29,27050,27220.0,26850.0,27008.434742113343,27027.775324373466,27140.0,26904.285714285714,2.8884403278061654,-99.86200461762294,50.69377757621147
2022-03-30,27050,27160.0,26830.0,27015.362462137164,27028.900025393043,27083.333333333332,26923.333333333332,7.121288443955564,-78.46534600530724,50.69377757621147
2022-03-31,27400,27120.0,26837.5,27079.47008371009,27047.62396867075,27163.333333333332,26977.619047619046,38.276696074062784,-55.116937589433235,55.632438755509334
